date,days since start,transect location,distance from meadow,ASU.reference,ASU,sieve size,pontogenia,ampithoe,Aoroides,small gammaridians,fat gammaridian.1,caprella,caprella californica,metacaprella kennerlyi,caprella lavescula,heterolaophonte variabillis,porcillidium,mussel,idotea resecata,sand isopod,isopod fabillina,lacuna,nereis,platyneris,eulalia,pugettia,nematode,glebocarcinus oregonensis,Elassochirus gilli,Nubalia,epiactis lisbethae,tanaid,Synopiidae.Bruzelia tuberculata.teeth at base,seastar,urchin,metacarcinus magister,mite,crangon alaskensis,alia carinata,Margarites pupillus,Lirularia succincta,trochidae snail,stalk jelly,clam,phylaplesia,crustacean larvae ,ostricod,straight copepod,drift algea wt,phyllospadix,smithora drift,zostera,fucus,kelps,crustose coraline,desmerestia,pyropia,ulva,other algea,drift.algea.richness,attached smithora,attached filamentous brown,attached ulva,attached algea richness,attached algea wt
07/07/2015,32,-40,edge,ASU,50-,2,15,1,13,0,0,3,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,yes,0,yes,0,0,0,0,0,yes,0,3,yes,yes,0,2,0.6
07/07/2015,32,-40,edge,ASU,50-,1.4,21,3,18,15,0,1,0,0,0,4,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.3,yes,0,yes,0,0,0,0,0,yes,0,3,yes,yes,0,2,0.6
07/07/2015,32,-40,edge,ASU,50-,1,12,0,6,69,0,0,0,0,0,51,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,yes,0,yes,0,0,0,0,0,yes,0,3,yes,yes,0,2,0.6
07/07/2015,32,-40,edge,ASU,50-,0.71,0,0,0,50,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,yes,0,yes,0,0,0,0,0,yes,0,3,yes,yes,0,2,0.6
07/07/2015,32,-40,edge,ASU,50-,0.5,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,yes,0,yes,0,0,0,0,0,yes,0,3,yes,yes,0,2,0.6
07/07/2015,32,-80,edge,ASU,49-,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,yes,yes,yes,0,0,yes,0,yes,0,5,yes,yes,yes,3,0.92
07/07/2015,32,-80,edge,ASU,49-,5.6,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,yes,yes,yes,0,0,yes,0,yes,0,5,yes,yes,yes,3,0.92
07/07/2015,32,-80,edge,ASU,49-,4,12,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,yes,yes,yes,0,0,yes,0,yes,0,5,yes,yes,yes,3,0.92
07/07/2015,32,-80,edge,ASU,49-,2.8,10,2,4,0,0,0,0,0,0,0,0,1,5,4,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,yes,yes,yes,0,0,yes,0,yes,0,5,yes,yes,yes,3,0.92
07/07/2015,32,-80,edge,ASU,49-,2,7,0,21,0,0,1,0,0,0,0,0,3,7,6,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,yes,yes,yes,0,0,yes,0,yes,0,5,yes,yes,yes,3,0.92
07/07/2015,32,-80,edge,ASU,49-,1.4,5,4,18,36,0,1,0,0,0,7,5,0,4,5,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,yes,yes,yes,0,0,yes,0,yes,0,5,yes,yes,yes,3,0.92
07/07/2015,32,-80,edge,ASU,49-,1,0,0,12,74,0,0,0,0,0,31,29,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,yes,yes,yes,0,0,yes,0,yes,0,5,yes,yes,yes,3,0.92
07/07/2015,32,-80,edge,ASU,49-,0.71,0,0,0,42,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,yes,yes,yes,0,0,yes,0,yes,0,5,yes,yes,yes,3,0.92
07/07/2015,32,-80,edge,ASU,49-,0.5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,yes,yes,yes,0,0,yes,0,yes,0,5,yes,yes,yes,3,0.92
07/07/2015,32,-120,edge,ASU,45,8,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.36,yes,yes,yes,yes,yes,0,0,0,yes,0,6,yes,yes,0,2,0.27
07/07/2015,32,-120,edge,ASU,45,5.6,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.36,yes,yes,yes,yes,yes,0,0,0,yes,0,6,yes,yes,0,2,0.27
07/07/2015,32,-120,edge,ASU,45,4,1,4,3,0,0,1,0,0,0,0,0,1,1,12,0,4,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.36,yes,yes,yes,yes,yes,0,0,0,yes,0,6,yes,yes,0,2,0.27
07/07/2015,32,-120,edge,ASU,45,2.8,4,6,14,0,0,0,0,0,0,0,0,0,3,4,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.36,yes,yes,yes,yes,yes,0,0,0,yes,0,6,yes,yes,0,2,0.27
07/07/2015,32,-120,edge,ASU,45,2,21,7,31,0,0,1,0,0,0,0,0,1,1,5,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.36,yes,yes,yes,yes,yes,0,0,0,yes,0,6,yes,yes,0,2,0.27
07/07/2015,32,-120,edge,ASU,45,1.4,19,1,20,40,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.36,yes,yes,yes,yes,yes,0,0,0,yes,0,6,yes,yes,0,2,0.27
07/07/2015,32,-120,edge,ASU,45,1,23,0,16,72,0,0,0,0,0,38,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.36,yes,yes,yes,yes,yes,0,0,0,yes,0,6,yes,yes,0,2,0.27
07/07/2015,32,-120,edge,ASU,45,0.71,0,0,0,41,0,0,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.36,yes,yes,yes,yes,yes,0,0,0,yes,0,6,yes,yes,0,2,0.27
07/07/2015,32,-120,edge,ASU,45,0.5,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.36,yes,yes,yes,yes,yes,0,0,0,yes,0,6,yes,yes,0,2,0.27
07/07/2015,32,40,interior,ASU,53,8,0,1,0,0,0,0,1,5,0,0,0,0,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,yes,yes,0,0,0,0,0,0,0,2,yes,0,0,1,0.01
07/07/2015,32,40,interior,ASU,53,5.6,1,0,0,0,0,0,0,3,1,0,0,0,4,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,yes,yes,0,0,0,0,0,0,0,2,yes,0,0,1,0.01
07/07/2015,32,40,interior,ASU,53,4,13,1,4,0,0,0,1,6,1,0,0,1,6,0,0,2,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,yes,yes,0,0,0,0,0,0,0,2,yes,0,0,1,0.01
07/07/2015,32,40,interior,ASU,53,2.8,12,3,3,0,0,1,1,1,3,0,0,0,21,0,0,4,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,yes,yes,0,0,0,0,0,0,0,2,yes,0,0,1,0.01
07/07/2015,32,40,interior,ASU,53,2,5,4,6,0,0,12,5,3,2,0,0,1,30,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.84,0,yes,yes,0,0,0,0,0,0,0,2,yes,0,0,1,0.01
07/07/2015,32,40,interior,ASU,53,1.4,3,0,0,50,0,41,3,0,1,2,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,yes,yes,0,0,0,0,0,0,0,2,yes,0,0,1,0.01
07/07/2015,32,40,interior,ASU,53,1,2,0,1,61,0,13,0,0,0,12,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,yes,yes,0,0,0,0,0,0,0,2,yes,0,0,1,0.01
07/07/2015,32,40,interior,ASU,53,0.71,0,0,0,35,0,0,0,0,0,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,yes,yes,0,0,0,0,0,0,0,2,yes,0,0,1,0.01
07/07/2015,32,40,interior,ASU,53,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,yes,yes,0,0,0,0,0,0,0,2,yes,0,0,1,0.01
07/07/2015,32,0,interior,ASU,13,8,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,0,interior,ASU,13,5.6,4,1,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1.64,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,0,interior,ASU,13,4,14,4,12,0,0,0,1,2,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1.64,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,0,interior,ASU,13,2.8,7,3,15,0,0,1,1,3,1,0,0,1,1,0,0,2,0,3,0,0,0,0,0,0,0,12,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.64,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,0,interior,ASU,13,2,8,2,3,0,0,4,0,1,0,0,0,0,15,1,0,7,0,2,0,0,0,0,0,0,0,117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.64,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,0,interior,ASU,13,1.4,4,0,2,12,0,12,0,0,0,3,0,0,31,0,0,3,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,0,interior,ASU,13,1,0,0,0,42,0,2,0,0,0,12,34,0,2,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,0,interior,ASU,13,0.71,0,0,0,112,0,0,0,0,0,13,50,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,0,interior,ASU,13,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,-40,interior,ASU,42,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.74,0,yes,yes,yes,yes,0,0,yes,yes,0,6,0,0,0,0,0
07/07/2015,32,-40,interior,ASU,42,5.6,4,0,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.74,0,yes,yes,yes,yes,0,0,yes,yes,0,6,0,0,0,0,0
07/07/2015,32,-40,interior,ASU,42,4,15,2,0,0,0,1,1,2,0,0,0,0,13,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14.74,0,yes,yes,yes,yes,0,0,yes,yes,0,6,0,0,0,0,0
07/07/2015,32,-40,interior,ASU,42,2.8,5,1,1,0,0,1,0,1,0,0,0,1,15,0,0,3,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14.74,0,yes,yes,yes,yes,0,0,yes,yes,0,6,0,0,0,0,0
07/07/2015,32,-40,interior,ASU,42,2,12,14,10,0,0,5,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,14.74,0,yes,yes,yes,yes,0,0,yes,yes,0,6,0,0,0,0,0
07/07/2015,32,-40,interior,ASU,42,1.4,6,4,13,5,0,0,0,0,0,7,0,0,6,0,0,0,0,1,0,0,2,0,0,0,0,36,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,14.74,0,yes,yes,yes,yes,0,0,yes,yes,0,6,0,0,0,0,0
07/07/2015,32,-40,interior,ASU,42,1,2,0,4,16,0,0,0,0,0,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.74,0,yes,yes,yes,yes,0,0,yes,yes,0,6,0,0,0,0,0
07/07/2015,32,-40,interior,ASU,42,0.71,0,0,0,29,0,0,0,0,0,56,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.74,0,yes,yes,yes,yes,0,0,yes,yes,0,6,0,0,0,0,0
07/07/2015,32,-40,interior,ASU,42,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.74,0,yes,yes,yes,yes,0,0,yes,yes,0,6,0,0,0,0,0
07/07/2015,32,-80,interior,ASU,11,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55,0,0,yes,0,0,0,0,0,yes,yes,3,yes,0,0,1,0.14
07/07/2015,32,-80,interior,ASU,11,5.6,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,8.55,0,0,yes,0,0,0,0,0,yes,yes,3,yes,0,0,1,0.14
07/07/2015,32,-80,interior,ASU,11,4,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,12,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8.55,0,0,yes,0,0,0,0,0,yes,yes,3,yes,0,0,1,0.14
07/07/2015,32,-80,interior,ASU,11,2.8,14,1,1,0,0,0,0,2,0,0,0,0,15,0,0,4,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,0,0,0,0,0,8.55,0,0,yes,0,0,0,0,0,yes,yes,3,yes,0,0,1,0.14
07/07/2015,32,-80,interior,ASU,11,2,3,6,12,0,0,1,1,0,0,0,0,0,41,1,0,8,0,6,0,3,0,0,0,0,0,13,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,8.55,0,0,yes,0,0,0,0,0,yes,yes,3,yes,0,0,1,0.14
07/07/2015,32,-80,interior,ASU,11,1.4,0,4,3,9,0,3,0,0,0,12,0,0,20,1,0,0,0,1,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8.55,0,0,yes,0,0,0,0,0,yes,yes,3,yes,0,0,1,0.14
07/07/2015,32,-80,interior,ASU,11,1,0,0,6,25,0,2,0,0,0,38,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55,0,0,yes,0,0,0,0,0,yes,yes,3,yes,0,0,1,0.14
07/07/2015,32,-80,interior,ASU,11,0.71,0,0,0,131,0,2,0,0,0,20,60,0,0,0,0,0,0,0,0,0,12,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55,0,0,yes,0,0,0,0,0,yes,yes,3,yes,0,0,1,0.14
07/07/2015,32,-80,interior,ASU,11,0.5,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55,0,0,yes,0,0,0,0,0,yes,yes,3,yes,0,0,1,0.14
07/07/2015,32,-40,10m,ASU,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.8,yes,yes,yes,0,yes,0,yes,0,yes,0,6,yes,0,0,1,0.22
07/07/2015,32,-40,10m,ASU,35,5.6,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,yes,yes,yes,0,yes,0,yes,0,yes,0,6,yes,0,0,1,0.22
07/07/2015,32,-40,10m,ASU,35,4,28,1,1,0,0,0,0,0,0,0,0,0,0,24,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,yes,yes,yes,0,yes,0,yes,0,yes,0,6,yes,0,0,1,0.22
07/07/2015,32,-40,10m,ASU,35,2.8,30,3,1,0,0,1,0,0,0,0,0,1,0,12,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,yes,yes,yes,0,yes,0,yes,0,yes,0,6,yes,0,0,1,0.22
07/07/2015,32,-40,10m,ASU,35,2,24,8,29,0,0,0,0,0,0,0,0,1,0,13,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,yes,yes,yes,0,yes,0,yes,0,yes,0,6,yes,0,0,1,0.22
07/07/2015,32,-40,10m,ASU,35,1.4,30,4,44,40,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5.8,yes,yes,yes,0,yes,0,yes,0,yes,0,6,yes,0,0,1,0.22
07/07/2015,32,-40,10m,ASU,35,1,25,0,14,52,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,yes,yes,yes,0,yes,0,yes,0,yes,0,6,yes,0,0,1,0.22
07/07/2015,32,-40,10m,ASU,35,0.71,0,0,0,61,0,0,0,0,0,14,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,yes,yes,yes,0,yes,0,yes,0,yes,0,6,yes,0,0,1,0.22
07/07/2015,32,-40,10m,ASU,35,0.5,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,yes,yes,yes,0,yes,0,yes,0,yes,0,6,yes,0,0,1,0.22
07/07/2015,32,-120,interior,ASU,58,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,-120,interior,ASU,58,5.6,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.48,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,-120,interior,ASU,58,4,1,3,4,0,0,0,0,0,0,0,0,0,13,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1.48,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,-120,interior,ASU,58,2.8,12,3,1,0,0,1,0,0,0,0,0,0,6,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1.48,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,-120,interior,ASU,58,2,10,15,6,0,0,4,0,0,0,0,0,1,12,0,0,8,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,9,0,0,0,0,1,0,0,0,1.48,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,-120,interior,ASU,58,1.4,6,4,12,3,0,5,0,0,0,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.48,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,-120,interior,ASU,58,1,5,0,6,25,0,1,0,0,0,23,19,0,1,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,-120,interior,ASU,58,0.71,0,0,0,50,0,0,0,0,0,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
07/07/2015,32,-120,interior,ASU,58,0.5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,yes,yes,0,0,0,0,0,yes,0,3,yes,0,0,1,0.01
04/07/2015,32,-40,10m,bare,c,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,yes,0,0,0,0,0,0,0
04/07/2015,32,-40,10m,bare,c,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,yes,0,0,0,0,0,0,0
04/07/2015,32,-40,10m,bare,c,4,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,yes,0,0,0,0,0,0,0
04/07/2015,32,-40,10m,bare,c,2.8,1,1,4,0,0,0,0,0,0,0,0,0,0,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,yes,0,0,0,0,0,0,0
04/07/2015,32,-40,10m,bare,c,2,3,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,yes,0,0,0,0,0,0,0
04/07/2015,32,-40,10m,bare,c,1.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,yes,0,0,0,0,0,0,0
04/07/2015,32,-40,10m,bare,c,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,yes,0,0,0,0,0,0,0
04/07/2015,32,-40,10m,bare,c,0.71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,yes,0,0,0,0,0,0,0
04/07/2015,32,-40,10m,bare,c,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,yes,0,0,0,0,0,0,0
04/07/2015,32,40,10m,bare,a,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/07/2015,32,40,10m,bare,a,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/07/2015,32,40,10m,bare,a,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/07/2015,32,40,10m,bare,a,2.8,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
